tumor_subtype,restrictedTest,software,gr_id,gr_code,gr_file,gr_upstr,gr_downstr,gr_genome,gr_base,gr_excl_id,gr_excl_code,gr_excl_file,gr_excl_upstr,gr_excl_downstr,gr_excl_genome,gr_excl_base,blacklisted_codes,union_percentage,intersect_percentage
LUSC,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,promoter,promoter,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,200,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,chasmplus,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,NA,NA,NA,NA,NA,NA,NA,CRG;DAC;DUKE,NA,NA
PANLUNG,FALSE,dndscv,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,NA,NA,NA,NA,NA,NA,NA,CRG;DAC;DUKE,NA,NA
PANLUNG,FALSE,mutpanning,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,NA,NA,NA,NA,NA,NA,NA,CRG;DAC;DUKE,NA,NA
PANLUNG,FALSE,oncodrivefml,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,NA,NA,NA,NA,NA,NA,NA,CRG;DAC;DUKE,NA,NA
PANLUNG,FALSE,oncodrivefml,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,3primeUTR,3primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,promoter,promoter,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,200,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,3primeUTR,3primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,oncodrivefml,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,promoter,promoter,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,200,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,NA,NA,NA,NA,NA,NA,NA,CRG;DAC;DUKE,NA,NA
PANLUNG,FALSE,nbr,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,3primeUTR,3primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,promoter,promoter,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,200,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,3primeUTR,3primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,nbr,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,promoter,promoter,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,200,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,NA,NA,NA,NA,NA,NA,NA,CRG;DAC;DUKE,NA,NA
PANLUNG,FALSE,digdriver,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,3primeUTR,3primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,promoter,promoter,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,200,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,CDS,CDS,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,ss,ss,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,20,6,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,5primeUTR,5primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,3primeUTR,3primeUTR,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,0,0,hg19,0,CRG;DAC;DUKE,50,80
PANLUNG,FALSE,digdriver,lincRNA,lincRNA,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/custom/mitranscriptome.v2.hg19.processed.hg19.gtf,0,0,hg19,1,promoter,promoter,/Users/maria/Desktop/BitBucket/Noncoding_drivers_Nextflow/data/genomic_regions/standard_gtf/Homo_sapiens_assembly19.gencode.gtf,200,0,hg19,0,CRG;DAC;DUKE,50,80
